Date,Coef_Nas,Coef_usd,Coef_breakeven
2021-08-09,3.6602312542511846,1.5898470269686342,0.39011140017901874
2021-08-10,4.850784671334093,1.1301183201551182,1.1405539422081599
2021-08-11,11.695400943569776,0.9208908235753186,2.670588905784358
2021-08-12,-0.7936999088064554,1.9331291815043634,-0.19962371284546834
2021-08-13,-2.8852093927870497,-0.8827234859509372,-1.0040855790781233
2021-08-16,-2.5480383120173036,-1.2615464446224283,-0.34957491555900067
2021-08-17,-1.6186920977173451,-1.668092431624594,-0.02041879853529418
2021-08-18,-0.5957137521307281,-1.3797688266292552,-0.02043666906375592
2021-08-19,1.0528587260051154,-2.8301699685526494,-2.4696065476961935
2021-08-20,0.954786676392469,-1.8359611304272867,-1.8982157903592793
2021-08-23,0.846888042461908,0.12432602263140635,-0.8806415742232164
2021-08-24,0.5430419689813109,-0.06284763965173745,-1.095551062673642
2021-08-25,2.523461207770894,1.8862205984281302,-0.06778135179899727
2021-08-26,-13.324921654736274,-9.373948293857492,-0.2155041271196742
2021-08-27,-13.0707450657291,-10.895030590827647,-0.22244783912096058
2021-08-30,-2.3472038672420776,-3.0735926671969063,0.012132263055430706
2021-08-31,-2.441335735336337,-3.0460021947116975,0.029107053588311428
2021-09-01,-2.0109073974430856,-2.5749192364778826,0.0940314347724729
2021-09-02,-1.494436383827757,-1.604893649178906,0.15566218075258767
2021-09-03,1.478364425255524,-0.8883710657338707,-0.18982450504830473
2021-09-07,-6.575121506847614,-2.0873534125256907,1.427902461867935
2021-09-08,-1.0892250358076074,-1.169850978912971,-0.38076469776763733
2021-09-09,0.2935203315807324,-1.267790588985279,-0.37616096618421196
2021-09-10,2.6493038912928752,-2.494766569371519,1.1719975474986277
2021-09-13,0.9741544948154371,-0.9192278022664281,-0.06300313470735568
2021-09-14,0.7600725121239076,-1.0251545056979665,-0.6785041366427896
2021-09-15,-2.539592022563011,-6.42635488680418,-0.7228998189558751
2021-09-16,2.45072776050188,-0.4174141051108633,-0.8134368177866435
2021-09-17,2.971426299394214,-0.7181445909581088,-1.2829289188872852
2021-09-20,1.5587313555236015,-0.38187399025862023,-0.31226522634066284
2021-09-21,1.2160609566524052,0.000851027532481563,0.5831538463106717
2021-09-22,0.6842615503995154,1.6389579974669324,1.5583851353936506
2021-09-23,1.1293639091107897,1.122040532607341,0.8479454760685856
2021-09-24,1.8532141237626094,-0.5165026791846843,-0.8226413856847437
2021-09-27,2.078533764730559,0.0006295409203691538,-0.5235794402326094
2021-09-28,-0.5417217752155404,-1.6046103864922898,-0.34787542578809055
2021-09-29,-0.27834616914356347,-0.06804237370450628,-1.1243099895615816
2021-09-30,-4.119600947266942,-1.6136072609044714,-6.048719747678459
2021-10-01,4.297782121285081,2.27489614270495,5.647508869621904
2021-10-04,-3.4557553498943836,5.612739709261872,19.94977322856633
2021-10-05,1.4011815195259305,-4.278867074706317,0.8041924293850614
2021-10-06,0.2495793610410695,-0.32347189940599846,1.5658527373859854
2021-10-07,-2.6723877859034197,5.306674082157777,0.6947420885451456
2021-10-08,-1.8289973983337302,4.368991113209428,0.6082519246434485
2021-10-12,0.4978128308707995,1.8740967376318107,0.0385546919495778
2021-10-13,-2.4608405018474313,-0.9540544183447109,0.06917031494912036
2021-10-14,0.9399831172635423,1.6075470604678066,1.331178526980217
2021-10-15,0.31885920153935915,1.6291743002425711,2.0660353349261964
2021-10-18,1.0252133995510566,1.5103094792122196,1.4316833223799563
2021-10-19,0.9631403454745856,-1.4167753674299672,1.024566886237935
2021-10-20,2.0472112891465097,-0.3407237349035801,1.1324306799948647
2021-10-21,0.24324620547465833,-2.769660236868698,-0.3834920168058189
2021-10-22,2.421873373365282,-2.2890282074784363,-0.7631313522179839
2021-10-25,5.146718792832544,-3.7833839594316414,-0.7079868191357006
2021-10-26,7.002896737979337,-6.414958898387203,-0.45151360057220574
2021-10-27,-8.33820190678218,13.030452486607835,-2.275022416329496
2021-10-28,0.38262523365114337,-3.4911086430452616,1.3490690314280562
2021-10-29,-4.091509997920145,0.018323559242441445,-1.0140171720479139
2021-11-01,2.963535080602242,0.4177082617347762,0.4312975166208545
2021-11-02,1.7501618061117363,0.19341254862126064,0.045835448405525475
2021-11-03,0.5920126094446384,1.286953232186654,0.6827439753184434
2021-11-04,-0.16370864817878597,-0.25740964596315635,0.18280994324610403
2021-11-05,-0.6302542041532649,-0.33523870702216224,0.6100765016124235
2021-11-08,-1.5789449988976847,-0.5474292303588073,1.2384550144554227
2021-11-09,2.5067850634195663,-3.112463576246665,0.6611307995266067
2021-11-10,2.0183778348000105,-1.072317993125112,1.210582172814839
2021-11-12,0.18440224177453435,-1.6399237781680414,0.7735722967238688
2021-11-15,0.131068167011617,0.21920665106141274,-0.6163287172696573
2021-11-16,-0.24158177625871458,-1.160479902847499,0.4457732066920888
2021-11-17,0.03257750718590419,-1.207083466511989,0.3180260622149101
2021-11-18,-3.2353890581247358,-0.48572885686495015,-0.11165096403677646
2021-11-19,-3.0877176560562183,-0.8104300904121045,-0.7660966162586115
2021-11-22,-0.8726820493129701,0.20934125863749387,0.34042291408986686
2021-11-23,-5.247587376353474,-12.648447816602536,-6.4398442559585005
2021-11-24,0.3112088065632009,-0.5856866427432519,-0.3562694335296949
2021-11-26,-1.0596775948458987,0.0046695017648923365,1.3939086678185688
2021-11-29,1.8666100624294204,-0.5824739851697711,0.08945795395592986
2021-11-30,2.376353450719283,-1.2365179809773812,0.1314490547555396
2021-12-01,1.2833825270337953,0.8280443844316596,-0.8028013168089299
2021-12-02,1.5590035555958537,0.055538496445352026,-0.8169240252323635
2021-12-03,4.891003052544156,-0.4984272040122213,-2.7225591702242204
2021-12-06,2.671191482709479,-5.374381634071203,-1.5847885954003436
2021-12-07,0.4097017019248497,-6.680791802402353,0.8023349169470253
2021-12-08,-2.5106083267552233,1.898066839203453,2.2569501571780712
2021-12-09,3.3896325116566826,-6.199461547775467,-4.67197218726502
2021-12-10,-0.4935181117721183,0.6915292669316422,0.6978388259108984
2021-12-13,1.2833629969613483,1.3444320641591494,0.4911803416275069
2021-12-14,-3.014538609746302,-3.862241446039918,0.33110428529885927
2021-12-15,0.9271674805731167,1.3109875995131395,0.20009003260654842
2021-12-16,2.606128337729049,-9.090427159439619,-6.17475114357753
2021-12-17,0.47889287856243434,0.6040407688137984,0.7575591112653209
2021-12-20,0.5109085607589079,0.9564841248988413,1.1481382648711322
2021-12-21,0.5085721875079657,0.22733329281097522,0.43427714607267065
2021-12-22,-0.4319481531270509,0.25313509694616043,0.8426877219177772
2021-12-23,0.8454590769272953,0.510257267605912,0.20153000521121536
2021-12-27,1.3094061960004753,-0.10278876979430818,-0.7238015802849864
2021-12-28,2.891784018597626,-1.0637780577431812,-3.357594399300406
2021-12-29,2.391617987658793,-2.689278129915822,-2.4325129320074623
2021-12-30,-0.2120156824644283,-0.23236249077880766,-0.578197040592645
2021-12-31,2.1539725637588765,-0.3488644831376838,-0.12745809960910168
2022-01-03,-0.6756898176250238,0.582267506158846,-0.140468085573995
2022-01-04,0.40094730994384037,-0.24040967017623685,0.1375460017562477
2022-01-05,1.0492650770939325,0.045002259925789434,-0.502617674080653
2022-01-06,0.5576840012049724,-0.19477201340983377,0.07693836003693084
2022-01-07,0.46267448124638777,0.5867401576313827,0.12732253789705167
2022-01-10,0.5620853107952251,0.5210161725348301,0.11638264769738481
2022-01-11,0.7134753608659864,0.46859662477068836,0.10587802924413581
2022-01-12,1.1049914173615345,-0.009227763042665926,-0.20863750655936902
2022-01-13,0.7385993802965451,-0.216854524576179,-0.12661794258231546
2022-01-14,0.7418327509609942,-0.1686725474132125,-0.18037351024215628
2022-01-18,0.5445231737773762,0.27165002211434564,-0.29853824035444426
2022-01-19,0.4149370956295801,0.14821277093568436,0.015281420389018786
2022-01-20,0.31848686407052684,0.051989625385444105,0.1166673188342215
2022-01-21,1.1964025927126205,1.102760406760631,-0.14322492906811998
2022-01-24,1.4246018844346489,-0.0810103911898036,-0.23503612440654642
2022-01-25,1.0000390393398595,0.13077475750181458,0.20046982179730813
2022-01-26,0.9547723266169215,0.40828642586305547,0.10398436168929039
2022-01-27,-0.05873968664748007,0.03094863523578352,0.08188840295759087
2022-01-28,0.03700237516709108,0.07174512570080288,0.19126444866302428
2022-01-31,0.21554451424466936,0.06584505348074028,0.09597813480519873
2022-02-01,0.5984619535715718,0.45864871900583715,-0.45392608367777865
2022-02-02,-0.31398182514730744,-0.43413990582423,0.9272188535244003
2022-02-03,-0.27055577871387304,-0.6201280437567063,1.503230537104089
2022-02-04,-0.3473366009472929,-1.676026609499398,2.9923486045243877
2022-02-07,-0.945962255211679,-1.8415047526482708,3.959632394521392
2022-02-08,-1.8747253515203406,-0.2524388552256387,4.112803142155708
2022-02-09,-0.9357319030393448,-3.8966129412545176,4.992941494204228
2022-02-10,0.3052938369197412,0.4169019082417296,0.030174779541171263
2022-02-11,0.26240664790108936,-0.19742874024071091,-0.1500094666525918
2022-02-14,0.36657423510883025,0.03247105727689713,-0.03466041717152443
2022-02-15,0.48434648074881725,0.09298338496779729,0.23954976460918578
2022-02-16,1.1747153824683374,0.8256386865456888,-0.19086259781258397
2022-02-17,1.451121163906122,0.9293441570970068,-0.3603894577705163
2022-02-18,1.3388529286632094,0.7642273627804668,-0.20726654496760816
2022-02-22,1.3274653593101104,0.7100973881214376,-0.20472275930996336
2022-02-23,1.2884684299421485,1.1021020557980221,0.1374441745885789
2022-02-24,0.6029456445696169,-0.1410630396884447,-0.06723676324531286
2022-02-25,0.4528006058092386,0.013148134151784258,-0.14245865709013317
2022-02-28,0.7810358082394004,-0.669429070493981,0.4716666838857568
2022-03-01,0.12318658795403029,0.06615459434891724,1.0588326574413531
2022-03-02,-3.5565317546304875,-2.148483542114718,1.4018399714026168
2022-03-03,-4.608415607691484,-2.638668161779539,1.3529194158740088
2022-03-04,-2.9906213298118893,-1.9155287574695656,0.8581700160016724
2022-03-07,-0.4855768251082817,-1.1532822572370707,0.038927833951842176
2022-03-08,-0.5839118209321436,-1.1995958031938465,-0.048566367177065084
2022-03-09,-0.8160618280546796,-1.2503381107605924,-0.11606453938629455
2022-03-10,-1.1288911213943438,-1.4225202792374247,-0.18594924041335203
2022-03-11,-0.9549047075867011,-1.238923669902313,-0.054333440226690816
2022-03-14,-0.4926990444060248,-1.3338912244646361,0.2919680429663757
2022-03-15,-0.5029297340675107,-0.7604297441229441,-0.15355142141890488
2022-03-16,-0.08554977471857393,-0.3361158229796186,-0.12758141388357983
2022-03-17,-0.37537619498242025,-0.9007974999598846,-0.15561211399470842
2022-03-18,-0.13520816330836266,-0.6487670711659076,-0.0988492840749727
2022-03-21,0.2664072002566428,-0.2783527083877273,-0.14039612820597247
2022-03-22,0.7647629979683823,-0.80902244395491,-0.34249993676049706
2022-03-23,0.048910833576031994,0.445441171669738,0.056226533625491695
2022-03-24,0.12937427440654478,0.9629764731892663,-0.12660901612795084
2022-03-25,0.47463881191546975,0.7345333354803525,0.3767115444688566
2022-03-28,0.34815454149424685,1.3938550810404409,0.17936204864955663
2022-03-29,1.1663515031297584,-0.11843416051178021,0.30651712431744327
2022-03-30,1.6775065917551555,-0.4507039900801312,0.6231740820240069
2022-03-31,1.0131412335903809,0.014389341609788137,0.04869796929529692
2022-04-01,0.6058725376504435,0.06928244139846691,0.046126339189320166
2022-04-04,0.6855495725817797,-0.2941499598072953,-0.21127363446585898
2022-04-05,0.44275129357955045,-0.10102988466376282,-0.048724907102987595
2022-04-06,0.6586010640730146,-0.111732977963724,-0.08774963956030721
2022-04-07,0.6071912561367477,-0.43490652283632986,0.3676642250218414
2022-04-08,1.1886591068768013,0.5965143478023356,0.1312991380775593
2022-04-11,1.1632406300849163,0.3021852101927166,0.02131813453737555
2022-04-12,1.204436880262528,0.5678446707330944,-0.004328253158379435
2022-04-13,1.3249534852408342,0.7746833917695359,0.055547913736537335
2022-04-14,1.5502748850651749,0.9942659517224186,0.08080715384064095
2022-04-18,0.850394078010876,0.5339647507204612,-0.06340609742889414
2022-04-19,0.36099293204517985,0.5454822836624932,-0.23519851637459555
2022-04-20,0.5813998654826893,-0.16665979629964855,0.17893849295592654
2022-04-21,0.5278196595095564,-0.03180613477523857,0.11818242620822102
2022-04-22,0.27029809418322054,-0.08664767747658925,-0.024181365240759513
2022-04-25,0.2418575094104618,-0.046629184852568645,-0.0718582775260394
2022-04-26,0.6491302109836583,0.21868527668246354,0.08708311218672243
2022-04-27,0.6301304355401603,0.31338305738043054,0.16122538668256386
2022-04-28,0.42515551976266724,-0.006187817244452451,0.010911705242664464
2022-04-29,-0.0923896345363713,-0.2551245887212513,0.4264348310930795
2022-05-02,-0.016355267385855736,0.11492726905338005,0.1429951717062453
2022-05-03,0.06764943541554932,-0.03903902613362065,0.15317385581506007
2022-05-04,0.2364604332329015,-0.0998038510369517,0.10330465808850758
2022-05-05,-0.11241914285892401,-0.693321917024542,-0.4796443183053423
2022-05-06,0.6739633549295213,0.04554610263168456,-0.20329341419830274
2022-05-09,0.9887588307649643,0.3497877645263054,0.2728240454680569
2022-05-10,1.0639306943869005,0.4355231317866466,0.19842293262024038
2022-05-11,0.9909743342278452,0.5962708167808107,0.2245542417504441
2022-05-12,1.0953153282340973,0.5182361621990432,0.23138472632945245
2022-05-13,0.45365365255784984,-0.44986896896409884,-0.20295206978820393
2022-05-16,0.5115479681694883,-0.43137863524513675,-0.2902990866513474
2022-05-17,0.2942014968758939,-0.17644862942258321,-0.12883292554410608
2022-05-18,0.3027056047697081,-0.18073146482834226,-0.1379558871797898
2022-05-19,0.30518000788701766,-0.14139685850159553,-0.1381514696845856
2022-05-20,0.3272836651105164,-0.14687107025952956,-0.05170095504994145
2022-05-23,0.33473843818995463,0.039752025571306006,-0.10007460161896323
2022-05-24,-0.25429080910547214,-0.04523704450235021,-0.03480214908975898
2022-05-25,-0.7209550131194632,-0.01190574548355644,0.30882636778702344
2022-05-26,0.17486830132407308,-0.09785501122911212,-0.2396727958514578
2022-05-27,-0.15120497455279064,-0.10823368835316491,-0.032491029377991955
2022-05-31,-0.08078022300994075,0.6727330943401106,0.32962384072653567
2022-06-01,-0.05095349614878623,-0.05461780643707925,0.19061612358226712
2022-06-02,-0.9427959937086219,-0.7290199917541909,2.161914802298837
2022-06-03,0.1600254918068274,-0.038138076439130995,-0.012487524602924592
2022-06-06,-0.11152486855738106,-0.3027381815296125,0.02779380989948089
2022-06-07,1.0973158581178326,0.6507257696984237,0.1962277783793521
2022-06-08,2.859805843506845,-1.0366196526987232,1.570233457938943
2022-06-09,0.8306227334767066,0.36269103681644,0.26120665049313607
2022-06-10,-3.409557394025332,-2.8793491141166263,-0.47422107609902453
2022-06-13,11.193354993195893,8.89557758732364,-0.9740542815106995
2022-06-14,6.120985830068711,4.602791444346394,1.1249154550511846
2022-06-15,0.045793286286268595,-0.9696680655183275,-0.03151064434798708
2022-06-16,1.4073203710099729,-0.17895194721088284,0.09266368110998281
2022-06-17,0.2036487196981461,0.20340257060583294,0.114142991820122
2022-06-21,-0.0753837500100318,0.2665339222499957,0.21888981456479215
2022-06-22,0.06048593776941733,0.14762603920587958,0.21102031126520657
2022-06-23,0.07808995407742034,0.06388332100921768,0.008101027023575517
2022-06-24,0.32706959997019097,0.7255671272692485,-0.007542737649765782
2022-06-27,0.3202165218458484,0.5251569198855034,-0.0045788894013546995
2022-06-28,0.3157146198807937,0.3421218605401929,0.03270762950052774
2022-06-29,0.06482474863293324,0.3837835510995088,0.20455762334811178
2022-06-30,0.23144374520148397,0.07137791623605416,0.040984093748297465
2022-07-01,0.0816485769605931,-0.06849889463211789,0.04364777739576383
2022-07-05,0.9286897414924846,-0.17216614562198518,-0.037128271498933614
2022-07-06,2.448574739303637,-0.6844514870290578,-0.6450290666417205
2022-07-07,1.64304793519599,-0.4949001126974399,-0.679564613214511
2022-07-08,0.578732877451829,0.03468251217860506,0.02382747110934768
2022-07-11,0.8018343156599335,-0.094188023454908,-0.06281288517623979
2022-07-12,0.7092652451563712,-0.1484162653620386,-0.041409264775201106
2022-07-13,0.027650964945849003,-0.5422156648735688,-0.1446703144293377
2022-07-14,0.06525758187815507,-0.05618229509216954,0.4404707181902223
2022-07-15,0.24482303514315715,0.14361797487702374,0.19506395442567995
2022-07-18,-0.6920555709306493,-0.23751444597062443,0.7894584033012157
2022-07-19,-0.33949703849796126,-0.3266523482478707,0.5166886633098164
2022-07-20,0.16436918524701122,-0.9150724462271895,-1.5485296626599614
2022-07-21,0.04887710893448438,-0.4333012576961286,0.05074337448124819
2022-07-22,0.18530505195405056,-0.044153357095238766,0.1937071086421642
2022-07-25,-0.5182793141169123,0.9605459817918479,-0.12462760665771343
2022-07-26,0.7306488707226804,0.3283525233633477,0.10545032834656047
2022-07-27,0.6605197441279482,0.24694035718278692,0.010355721251529212
2022-07-28,1.1685314224317906,0.6417434094726291,-0.051731146450450904
2022-07-29,1.1078060280038395,0.649324103572551,-0.044333165656331365
2022-08-01,0.8631888101130252,0.4285008410246096,-0.004958419845073237
2022-08-02,-0.6376346332141503,0.06108835390288578,0.3888092053097589
2022-08-03,-0.39136913368211707,0.1307604927522546,0.33857352443602917
2022-08-04,-0.09536005935397313,-0.04598823627306764,0.21219842261827357
2022-08-05,-0.12572317070486433,0.03288753727080079,0.020279775057297705
2022-08-08,-0.04641793926206631,0.2077907489303153,-0.12505888713571384
2022-08-09,-0.13932640649438932,0.16865390640586791,-0.08052519529298166
2022-08-10,-0.022847661367159492,0.05220822429918154,-0.23349178400948903
2022-08-11,0.3235961848835891,-0.05119618818117928,0.1575744581668167
2022-08-12,0.3065300111178039,-0.010704304281815617,0.08120387235653943
2022-08-15,0.27001190187120006,-0.06309124610881196,0.08274698250946834
2022-08-16,0.4314662249801174,-0.14774053921749236,0.0724394379711308
2022-08-17,0.5026565155501076,-0.20602172687087122,-0.02103365280590692
2022-08-18,0.6514054148741991,-0.16520191596788522,0.10516909547403687
2022-08-19,0.9573701067546945,-0.5244548581831381,0.4613020062523763
2022-08-22,0.35551411486178697,0.20163524708733718,-0.41989203963301014
2022-08-23,0.018153978252664935,-0.14579310180887603,-0.11127107984085861
2022-08-24,-0.40786107892638546,-0.4604264222915873,-0.14614897098171523
2022-08-25,-0.03002859313324594,0.06590768687039941,0.09288343587705421
2022-08-26,0.4048256492559294,0.1255226387684186,0.02270977420773371
2022-08-29,0.21764327811700487,-0.28958265053672405,0.084879319806803
2022-08-30,0.11573354792129108,-0.3307857054376141,0.2440962393340226
2022-08-31,0.2986502076646719,-0.11399898239231597,-0.04238065074831647
2022-09-01,0.23030226064293088,0.018558875500573405,-0.034545644149008806
2022-09-02,0.18521546960566423,0.041037520265874976,-0.018030241486853213
2022-09-06,0.27409418322758916,-0.11649299727749686,-0.1538518105606027
2022-09-07,-0.6156717744533889,-0.388477953914072,-0.715486484904752
2022-09-08,0.36708586567244283,-0.42356160886091554,0.2623183257577075
2022-09-09,0.28302946638986337,-0.45919484011879574,0.22025167806804274
2022-09-12,0.393866923494972,-0.3282232581065889,0.20935707435745812
2022-09-13,-0.47232607882758165,-0.7782142666842977,0.055938651566502864
2022-09-14,-0.32537430872031675,-0.6771069579666069,0.09627383531836815
2022-09-15,0.23242775942481625,-0.20094404114578657,0.05102212647579803
2022-09-16,0.8856141297282607,0.4101042329764807,-0.2761284950678736
2022-09-19,0.14796613178731244,0.4559043607045913,0.0812113815680128
2022-09-20,0.01980478597394346,-0.45195973414411444,0.05616328726549816
2022-09-21,-0.19421409038664444,-0.3874936498414267,0.005130410662406138
2022-09-22,-0.28638278023838154,-0.15881409860134463,-0.03951969502841437
2022-09-23,0.15266463449570872,0.06158371027464186,-0.05909868561336833
2022-09-26,0.12743945252172406,0.12232644376517365,0.24407219077240266
2022-09-27,-1.0456228821361981,-0.14491380112979835,0.05282146008301612
2022-09-28,-0.19043163704151805,-0.0869986475707735,-0.08148168744041222
2022-09-29,0.0005887356276925327,-0.041975877818211056,-0.01099195656706148
2022-09-30,0.2845085894961948,0.026858254080976682,-0.09954122885648643
2022-10-03,0.07581622607701607,-0.04233259847978274,-0.01894543479004736
2022-10-04,0.14312003930667822,-0.05798407823236128,-0.03911706328310049
2022-10-05,0.16449608099271854,-0.04363454009732763,-0.0291476071331991
2022-10-06,0.18788783728808128,-0.03218378391168082,-0.030875381706570237
2022-10-07,0.2955956617387843,0.0009834536241911454,0.1532409758664506
2022-10-11,-0.062169786153943724,-0.06684677943655704,-0.1628648754068614
2022-10-12,0.035975680300033695,-0.03485815843643904,-0.10988605435099184
2022-10-13,-0.2830709882910631,-0.318579632336879,-0.18485616338490224
2022-10-14,0.5313954506215558,0.20348652705109715,0.06035322991588486
2022-10-17,0.8747157573222533,0.3829022209593969,0.08607394304564785
2022-10-18,-0.2402052632093045,-0.18293779633156823,-0.012996185158392017
2022-10-19,-0.0760831598306849,-0.09168405263052898,0.006874052936202551
2022-10-20,-0.08620110941212157,-0.10106263102434773,-0.013478818516145854
2022-10-21,-0.1569352177856954,-0.10093847520336857,-0.0193786651035242
2022-10-24,0.07691052732648529,-0.02867365158638968,-0.015400224993712885
2022-10-25,0.15591376143648916,-0.05307282390862455,-0.0372664444645273
2022-10-26,0.02082356570316027,-0.12563612924259293,-0.030486939120397422
2022-10-27,0.018694653373854318,-0.1754443560425144,0.014691971115768627
2022-10-28,0.04754361719640828,-0.17083793781807258,0.012514333637609645
2022-10-31,-0.32601555509156666,-0.24434913076461884,0.32174351315434785
2022-11-01,0.13685194896264155,-0.01800789071767121,-0.010499287060525126
2022-11-02,0.10601264395374574,0.011825042282687387,0.009462582295001933
2022-11-03,0.09704221650866625,0.005914174140756224,-0.01971136534029744
2022-11-04,0.09517127018248737,-0.2127003903357858,-0.201213993864311
2022-11-07,0.09014333594322735,-0.1441857315222009,-0.16668306452986476
2022-11-08,-3.6976989105805043,-0.4008223324780821,0.3773412330670788
2022-11-09,-0.17912438451148044,0.5372609729987989,0.9529300406577551
2022-11-10,3.0252637495236896,1.4582065383818914,0.5389140131984799
2022-11-14,0.7948550029355957,0.16698602087440678,0.5354748506886581
2022-11-15,0.7110707375856289,0.15148002015264034,0.4049158765362193
2022-11-16,0.6738436428919422,0.24693373841958122,-0.10186633561059422
2022-11-17,0.3127105532696543,0.17760022347193338,-0.027682589818896017
2022-11-18,0.2237494530684211,0.01648970612087978,-0.01510155897041338
2022-11-21,0.48258055163320623,-0.04626140087748506,-0.09856878603452972
2022-11-22,0.2120516715334614,-0.08657772948046129,-0.11874221602038554
2022-11-23,0.12402675810617492,-0.09301748022411756,-0.12661277301630544
2022-11-25,0.2708626998539729,-0.05505086227357546,-0.1296199835437349
2022-11-28,0.2344425060265499,-0.05603706546084964,-0.03696455788485018
2022-11-29,-0.04212747094697803,-0.07519861911589837,0.014807875289922333
2022-11-30,-0.21012402834333102,0.9079823081926314,0.8666737108651232
2022-12-01,0.3219279674239185,0.037941642801919064,-0.025391679427807113
2022-12-02,0.20146644047140047,0.05788354635040366,0.0636753712223859
2022-12-05,0.16055964561896208,0.06312409170541822,0.06670400436947721
2022-12-06,0.012016301901443162,0.027250400261369365,0.005831986717749965
2022-12-07,-0.004393176493935391,0.02377912174014063,0.021781794427439653
2022-12-08,1.3076305331954117,0.33503604995880154,-0.35135992045994907
2022-12-09,1.7000299041042217,0.4777198992045601,-0.4826963226383882
2022-12-12,0.14403086605942433,-0.09020834132020508,0.100030585137774
2022-12-13,0.2127476639748071,-0.09987428632052041,0.028739632379451045
2022-12-14,0.1966581446154728,-0.07262381209861112,-0.02703367287252803
2022-12-15,0.19308235351370184,-0.03649371542500143,-0.07367997519367704
2022-12-16,-0.49305755109240285,-0.3843979589329987,0.272174858667009
2022-12-19,0.10151122514445814,-0.1762949358432697,0.0316100336223355
2022-12-20,0.9873511087794854,1.0634317964342777,0.6858050975774668
2022-12-21,0.437733866193122,-0.38576364728020773,-0.1119663148277523
2022-12-22,-0.021465146571450273,-0.14806811512860243,-0.012864698886070015
2022-12-23,-0.18328099100207432,-0.012133200613896458,0.07348391275395662
2022-12-27,0.039677262477850014,-0.08108557274438388,-0.03145636169594602
2022-12-28,0.0429386877317308,-0.059652073694970574,-0.029116673104164156
2022-12-29,-0.5069400745623032,-0.3381704611573742,-0.2257632561395017
2022-12-30,-0.3018730940551181,-0.19652319023374817,-0.15605812998168428
2023-01-03,0.019315758720884903,-0.015449995829427354,-0.0665491706683388
2023-01-04,0.03038889092129603,-0.011948878066979373,-0.0653309939410982
2023-01-05,-0.08400406003241548,-0.0341478143173896,-0.07277126561918007
2023-01-06,-0.033859096964313946,-0.02845952875579858,-0.07484056518637444
2023-01-09,-0.24248453312773982,-0.1166325849686082,-0.0777126627180812
2023-01-10,0.06052341604915803,-0.028734568766751963,0.19960427438804515
2023-01-11,0.31262119975245556,0.05434170322100789,0.13972695948824523
2023-01-12,0.4487462371507569,-0.0894615185665886,-0.18251668872455323
2023-01-13,0.5029462769318376,-0.06618998647029853,-0.33166421976403393
2023-01-17,0.005750865626886665,0.09841799577899107,-0.898759723660517
2023-01-18,1.5650863075890062,0.13202880682663662,-0.4772054261689049
2023-01-19,-0.2869099351518947,-0.23191127866327493,-0.24309153120050314
2023-01-20,0.21695724616135223,-0.17765569813074333,0.19153726751269273
2023-01-23,0.6524552955926394,-1.0130660740942081,-0.07663163655807857
2023-01-24,0.28893934867219845,-0.15606145421004952,0.11680733329801551
2023-01-25,0.6010223727917523,-0.2474089478107483,-0.14620961535313862
2023-01-26,-0.5845017924494843,0.12883981661008087,0.36318189560753716
2023-01-27,-0.23189337268641014,0.029872162215914294,0.20291873095269983
2023-01-30,-0.1720748043732632,-0.04462680184047471,0.18082200445664232
2023-01-31,0.07911002398900928,-0.12376120558618553,-0.03710380505033235
2023-02-01,0.09453490246103753,-0.11709159928215539,-0.03704101055577606
2023-02-02,0.018258835060114872,-0.1668874804679258,-0.03225388588416313
2023-02-03,0.05180884168380695,-0.06170009383386725,-0.07686621270894951
2023-02-06,0.0327714486753854,-0.07692516246210393,-0.08531605503589615
2023-02-07,0.03783864127637263,-0.07584184918529638,0.02482565696097882
2023-02-08,0.19222059501366623,-0.01647289875045258,-0.022127062869644058
2023-02-09,0.5189493264967237,-0.012631535972572883,-0.07540550183795126
2023-02-10,0.5767376376257828,0.12666426878584644,-0.028630657734787953
2023-02-13,0.8267690576156161,0.17636586367907048,0.5828613452836314
2023-02-14,0.7828528404378571,0.1534457631160273,0.5918266182845541
2023-02-15,0.7144197978503899,0.12466191168842483,0.5249746894338136
2023-02-16,0.7180581706014922,0.15563359973673352,0.4867108910077606
2023-02-17,-0.04988797608640901,0.9358380008285099,-0.0705158549139294
2023-02-21,-0.5428568853288172,1.6753162400585302,-0.9568670472659442
2023-02-22,-0.17397937215272505,0.013287358529787421,-0.15032897404250037
2023-02-23,-1.0243569893490112,-0.33319971937907955,-0.4840307606265917
2023-02-24,0.1603086886390199,-0.19424765797874333,0.14613528652115462
2023-02-27,0.13789696853301617,-0.17517087972157958,0.17349631078409886
2023-02-28,0.056679398200981064,-0.31662192781847565,-0.011373638620929008
2023-03-01,0.13844539005636142,-0.2163494918029646,-0.036132051235724924
2023-03-02,-0.07505807200120007,-0.12624859012685657,0.012887340236055955
2023-03-03,-0.4764893966936403,0.046170502528365166,-0.03035009282657974
2023-03-06,-0.5872618723839826,0.016497051916045516,0.046957409805787644
2023-03-07,-0.6807868126319156,-0.03078361112300619,0.0937908973677157
2023-03-08,-0.9239226031444523,-0.2102969709642467,0.01529746596822191
2023-03-09,0.5755533317792775,0.2603317146899646,0.13876582482850816
2023-03-10,0.27250770603380653,0.1125634738294406,0.12720643990769584
2023-03-13,1.5448617858179554,-0.8094578889474059,0.2680962551374064
2023-03-14,2.1081524391460733,-0.3291972172628459,-0.7740217109237261
